1529	1574
1529	1798
1529	1964
1529	4653
1529	11540
1529	11617
1529	11708
1530	969
1530	2012
1530	2809
1530	2812
1530	4896
1530	6050
1530	6680
1530	6781
1530	6898
1530	7511
1530	7909
1530	8334
1530	9093
1530	10691
1530	11466
1530	11741
1531	347
1531	977
1531	2158
1531	4408
1531	5571
1531	5863
1531	5984
1531	8181
1531	8990
1531	9315
1531	9352
1531	10391
1531	10909
1531	11948
1531	12360
1532	652
1532	1800
1532	2670
1532	3710
1532	4007
1532	4065
1532	4086
1532	4595
1532	4948
1532	5725
1532	6253
1532	7147
1532	7454
1532	9293
1532	12134
1532	12239
1533	151
1533	1505
1533	4401
1533	4492
1533	5063
1533	5261
1533	5514
1533	7091
1533	7284
1533	8062
1533	8288
1533	9457
1533	10153
1533	10232
1533	10882
1533	11131
1534	494
1534	929
1534	957
1534	1806
1534	2247
1534	2939
1534	2959
1534	3172
1534	3253
1534	3445
1534	4260
1534	5441
1534	5812
1534	6141
1534	6344
1534	6436
1534	6524
1534	6754
1534	7408
1534	7410
1534	7557
1534	7583
1534	8083
1534	8573
1534	9280
1534	9290
1534	9524
1534	9643
1534	12268
1535	645
1535	896
1535	1293
1535	1929
1535	2045
1535	2396
1535	2909
1535	3193
1535	4384
1535	4609
1535	5038
1535	5448
1535	5517
1535	5808
1535	6022
1535	6777
1535	6891
1535	8294
1535	8476
1535	8557
1535	8726
1535	9014
1535	9296
1535	10045
1535	10591
1535	10781
1535	11244
1535	12321
1535	12389
1535	12455
1536	474
1536	2046
1536	2336
1536	2639
1536	2927
1536	3319
1536	4185
1536	4852
1536	6066
1536	7202
1536	7479
1536	8440
1536	9501
1536	10480
1536	11723
1536	12079
1537	3800
1537	7533
1537	8804
1537	10492
1537	11731
1538	727
1538	1130
1538	4037
1538	5165
1538	5333
1538	7173
1538	7544
1538	8771
1539	500
1539	753
1539	2537
1539	4171
1539	4447
1539	4690
1539	6398
1539	7604
1539	7794
1539	11710
1540	1374
1540	1472
1540	1723
1540	1735
1540	2009
1540	2062
1540	2083
1540	2194
1540	2464
1540	2573
1540	3359
1540	3360
1540	3575
1540	3949
1540	4723
1540	5649
1540	5833
1540	6354
1540	6429
1540	7452
1540	7553
1540	8553
1540	9653
1540	9798
1540	10622
1540	10886
1540	11488
1540	11659
1541	1298
1541	5702
1541	6295
1541	6697
1541	7220
1541	8242
1541	9209
1541	9455
1541	9704
1541	9920
1541	10589
1541	11787
1541	11822
1541	11958
1541	12175
1541	12312
1542	2261
1542	3571
1542	4190
1542	5149
1542	5153
1542	6484
1542	7026
1542	7520
1542	8165
1542	8196
1542	8717
1542	10319
1542	10428
1542	11402
1542	11850
1542	12232
1542	12248
1543	52
1543	608
1543	4283
1543	9022
1543	10463
1543	11110
1544	356
1544	4315
1544	5248
1544	5669
1544	6264
1544	6739
1544	8789
1545	24
1545	742
1545	2169
1545	3350
1545	4264
1545	8828
1545	10063
1545	10498
1545	11775
1545	12155
1545	12241
1545	12313
1545	12364
1546	7678
1546	8060
1546	9600
1546	11052
1547	1341
1547	2833
1547	3865
1547	7107
1547	9000
1547	9019
1547	10405
1548	617
1548	1069
1548	1363
1548	2603
1548	4442
1548	4596
1548	5161
1548	5251
1548	6976
1548	7905
1548	9628
1548	11615
1548	12198
1549	355
1549	536
1549	3287
1549	3402
1549	4002
1549	4256
1549	4797
1549	5983
1549	7930
1549	9297
1549	9700
1549	9922
1549	12221
1550	18
1550	260
1550	599
1550	1947
1550	2679
1550	2903
1550	4392
1550	5704
1550	8087
1550	9771
1550	11763
1551	525
1551	692
1551	1030
1551	1358
1551	1394
1551	1818
1551	2138
1551	2309
1551	2943
1551	3016
1551	3061
1551	3112
1551	3344
1551	3892
1551	3895
1551	4102
1551	4273
1551	4907
1551	4928
1551	5162
1551	5677
1551	5932
1551	5938
1551	5967
1551	6763
1551	6998
1551	7434
1551	7717
1551	7727
1551	7826
1551	8052
1551	8339
1551	8392
1551	8526
1551	8703
1551	8908
1551	8996
1551	9350
1551	9411
1551	9961
1551	10000
1551	10021
1551	10304
1551	10894
1551	11724
1551	11756
1551	12094
1552	696
1552	765
1552	1067
1552	2256
1552	2369
1552	2699
1552	2817
1552	3751
1552	4063
1552	4191
1552	4438
1552	4616
1552	4773
1552	5558
1552	5615
1552	6201
1552	8601
1552	9375
1552	9497
1552	9634
1552	9940
1552	10062
1552	10490
1552	10878
1552	10977
1552	11116
1552	11135
1552	11529
1552	11761
1552	12414
1553	307
1553	1054
1553	2074
1553	2325
1553	2736
1553	2759
1553	3431
1553	3914
1553	4353
1553	5211
1553	5729
1553	5954
1553	6553
1553	7103
1553	8000
1553	8245
1553	8336
1553	9137
1553	9910
1553	10092
1553	11392
1553	11962
1553	12200
1554	2831
1554	2846
1554	3131
1554	3416
1554	4122
1554	5799
1554	10711
1554	11677
1555	827
1555	978
1555	1283
1555	1926
1555	2713
1555	6527
1555	8187
1555	8496
1555	9733
1555	12010
1556	153
1556	2358
1556	2623
1556	3178
1556	3833
1556	4097
1556	5100
1556	5854
1556	5986
1556	7795
1556	7833
1556	7965
1556	8139
1556	9077
1556	9124
1556	9797
1556	9805
1556	9870
1556	10196
1556	10435
1556	10759
1556	11578
1556	11747
1556	12125
1556	12305
1557	47
1557	144
1557	832
1557	908
1557	1071
1557	1151
1557	1469
1557	1588
1557	1822
1557	1943
1557	2157
1557	2290
1557	2334
1557	2488
1557	2625
1557	2929
1557	3203
1557	3236
1557	3466
1557	4368
1557	4673
1557	4918
1557	5352
1557	5367
1557	6115
1557	6151
1557	6316
1557	6318
1557	6352
1557	6458
1557	7139
1557	7246
1557	7390
1557	7466
1557	7506
1557	7773
1557	7953
1557	8007
1557	8227
1557	8512
1557	8680
1557	8764
1557	8864
1557	8915
1557	9191
1557	9208
1557	9378
1557	9493
1557	9530
1557	9579
1557	9738
1557	9847
1557	10187
1557	10279
1557	10574
1557	10947
1557	11573
1557	11913
1557	11966
1557	12147
1558	1815
1558	3718
1558	4796
1558	5583
1558	5627
1558	6136
1558	8088
1558	8738
1558	9581
1558	11809
1558	12361
1559	2518
1559	4366
1559	4646
1559	5208
1559	5365
1559	6918
1559	7666
1559	7797
1559	8198
1559	8271
1560	676
1560	677
1560	1710
1560	2397
1560	4218
1560	5132
1560	7370
1560	9126
1560	12164
1561	16
1561	372
1561	606
1561	1031
1561	1052
1561	2947
1561	3503
1561	3701
1561	3756
1561	4635
1561	5332
1561	6384
1561	7483
1561	7746
1561	8246
1561	9339
1561	10822
1561	11023
1561	12435
1562	3098
1562	7199
1562	8682
1562	8972
1563	3370
1563	5341
1563	9295
1564	1112
1564	1356
1564	3769
1564	6545
1564	12318
1565	878
1565	1240
1565	1546
1565	1618
1565	2271
1565	3227
1565	4716
1565	6665
1565	9609
1566	748
1566	2593
1566	3748
1566	5040
1566	5230
1566	5609
1566	6485
1566	9115
1567	458
1567	1121
1567	1419
1567	2430
1567	2784
1567	4969
1567	6509
1567	7780
1567	7792
1567	10904
1567	11338
1567	12206
1568	828
1568	1029
1568	1139
1568	1260
1568	1458
1568	1582
1568	1614
1568	1945
1568	2105
1568	2248
1568	2297
1568	2323
1568	2476
1568	2608
1568	2715
1568	3205
1568	3274
1568	3347
1568	3530
1568	3673
1568	3778
1568	3784
1568	4070
1568	4071
1568	4351
1568	4693
1568	4790
1568	4962
1568	4977
1568	4993
1568	5108
1568	5217
1568	5616
1568	5916
1568	6363
1568	6386
1568	6478
1568	6650
1568	7138
1568	7167
1568	7365
1568	7464
1568	7527
1568	7821
1568	8157
1568	8478
1568	8672
1568	8687
1568	9329
1568	9646
1568	9903
1568	10150
1568	10194
1568	10205
1568	10256
1568	10425
1568	10587
1568	10921
1568	11145
1568	11257
1568	11765
1568	11923
1568	12153
1568	12288
1568	12416
1568	12494
1569	518
1569	805
1569	1639
1569	1960
1569	2417
1569	4165
1569	4518
1569	5224
1569	5577
1569	5865
1569	5939
1569	5964
1569	6651
1569	6742
1569	7526
1569	7671
1569	7935
1569	8021
1569	8926
1569	9179
1569	9442
1569	9785
1569	10028
1569	10085
1569	10419
1569	10539
1569	10601
1569	10674
1569	10806
1569	10849
1569	11536
1569	11766
1569	12316
1570	649
1570	782
1570	1106
1570	2328
1570	2544
1570	2755
1570	2797
1570	3984
1570	4209
1570	4274
1570	4765
1570	6238
1570	6862
1570	7485
1570	8342
1570	8491
1570	9007
1570	9374
1570	9994
1570	11484
1571	2628
1571	3655
1571	4241
1571	4818
1571	5362
1571	5551
1571	6261
1571	11268
1571	11524
1571	11613
1571	12058
1572	4889
1572	5207
1572	6878
1572	7310
1572	8041
1572	8891
1572	9404
1572	10482
1572	10652
1573	841
1573	1253
1573	2081
1573	2691
1573	3285
1573	4212
1573	5093
1573	5173
1573	5726
1573	7105
1573	8602
1573	9814
1573	10042
1573	10567
1574	284
1574	655
1574	851
1574	1178
1574	1665
1574	1860
1574	1977
1574	2023
1574	2082
1574	2100
1574	2178
1574	2218
1574	2245
1574	2391
1574	2415
1574	2561
1574	2798
1574	2895
1574	2951
1574	3096
1574	3363
1574	3473
1574	3589
1574	4098
1574	4804
1574	5064
1574	5155
1574	5585
1574	5673
1574	5961
1574	5978
1574	6467
1574	6726
1574	6905
1574	7005
1574	7319
1574	7350
1574	7391
1574	7396
1574	7425
1574	7660
1574	7673
1574	8267
1574	8507
1574	8527
1574	8662
1574	8740
1574	9200
1574	9223
1574	9698
1574	9714
1574	9758
1574	9815
1574	10171
1574	10198
1574	10384
1574	10426
1574	10911
1574	11519
1574	11530
1574	11849
1574	12341
1574	12406
1575	1202
1575	2166
1575	3087
1575	3387
1575	4251
1575	4556
1575	4769
1575	6811
1575	7384
1575	8690
1575	9359
1575	10271
1575	10332
1575	10354
1575	10617
1575	11577
1575	11841
1576	59
1576	911
1576	1149
1576	1315
1576	1347
1576	1455
1576	3896
1576	4052
1576	4103
1576	4144
1576	5136
1576	5199
1576	5465
1576	5772
1576	5923
1576	6220
1576	6249
1576	6347
1576	6360
1576	6526
1576	7635
1576	7868
1576	8439
1576	8921
1576	10202
1576	10844
1576	10876
1576	11066
1576	11931
1576	12279
1577	210
1577	219
1577	549
1577	577
1577	767
1577	1464
1577	1996
1577	2112
1577	2380
1577	4318
1577	4454
1577	7461
1577	7818
1577	8295
1577	8344
1577	10515
1577	10726
1577	10741
1577	11410
1577	12106
1577	12276
1577	12402
1578	366
1578	1367
1578	1475
1578	2581
1578	2969
1578	3602
1578	4109
1578	4487
1578	4495
1578	4759
1578	4854
1578	5168
1578	5633
1578	5685
1578	6700
1578	7903
1578	8285
1578	8447
1578	8787
1578	9051
1578	9214
1578	9474
1578	9801
1578	9915
1578	10172
1578	10370
1578	10650
1578	10661
1578	10744
1578	11157
1578	11607
1579	444
1579	1215
1579	1219
1579	1749
1579	3486
1579	4524
1579	5637
1579	6308
1579	6647
1579	6952
1579	7627
1579	7807
1579	7881
1579	8383
1579	9193
1579	9574
1579	10211
1579	10689
1579	11664
1579	11686
1580	1937
1580	2454
1580	5034
1580	7422
1580	7961
1580	8858
1580	10663
1580	11626
1580	12236
1581	269
1581	552
1581	612
1581	2017
1581	2305
1581	2460
1581	3150
1581	3455
1581	4068
1581	4685
1581	5390
1581	7842
1581	7914
1581	8808
1581	10550
1581	10828
1582	650
1582	2286
1582	2555
1582	2569
1582	3232
1582	3423
1582	3997
1582	4096
1582	4463
1582	5175
1582	5283
1582	7277
1582	8058
1582	8069
1582	8975
1582	9046
1582	9159
1582	9282
1582	9487
1582	9637
1582	9768
1582	10488
1582	11891
1582	12020
1582	12045
1582	12118
1582	12293
1582	12371
1583	1048
1583	1148
1583	1316
1583	1888
1583	2442
1583	2790
1583	2857
1583	4544
1583	5037
1583	5326
1583	5804
1583	6067
1583	6559
1583	6949
1583	7273
1583	7862
1583	7993
1583	8710
1583	9205
1583	10059
1583	10673
1583	11394
1583	11521
1583	11738
1583	11863
1584	159
1584	350
1584	886
1584	2029
1584	2986
1584	3441
1584	3450
1584	3521
1584	4648
1584	4663
1584	4841
1584	4936
1584	4950
1584	5051
1584	5792
1584	6205
1584	6209
1584	6488
1584	7093
1584	7839
1584	8176
1584	8522
1584	8524
1584	9601
1584	9662
1584	10528
1584	10625
1584	10770
1584	11170
1584	11461
1584	11472
1584	11538
1584	12035
1584	12142
1584	12472
1585	244
1585	701
1585	909
1585	935
1585	1066
1585	1133
1585	1177
1585	1359
1585	2570
1585	2698
1585	3399
1585	3418
1585	4155
1585	4630
1585	4741
1585	4853
1585	4858
1585	5091
1585	5113
1585	5194
1585	5262
1585	5344
1585	5794
1585	5825
1585	5858
1585	5996
1585	6086
1585	6376
1585	6554
1585	6578
1585	6625
1585	7060
1585	7071
1585	7129
1585	7347
1585	7490
1585	7698
1585	8655
1585	8711
1585	8741
1585	8772
1585	8942
1585	9018
1585	9054
1585	9313
1585	9428
1585	10264
1585	10564
1585	10626
1585	11000
1585	11111
1585	11223
1585	11250
1585	11516
1585	11642
1585	11778
1585	11823
1585	12000
1585	12038
1585	12297
1585	12311
1585	12403
1586	268
1586	780
1586	1849
1586	2906
1586	3179
1586	3298
1586	3461
1586	3491
1586	4217
1586	4593
1586	5369
1586	6256
1586	6600
1586	8782
1586	8974
1586	9202
1586	9483
1586	9517
1586	10067
1586	10254
1586	10527
1586	10927
1586	11786
1586	12302
1587	6
1587	716
1587	813
1587	1079
1587	1311
1587	1489
1587	1609
1587	1692
1587	1850
1587	2109
1587	2118
1587	2861
1587	2981
1587	4281
1587	5464
1587	5701
1587	5766
1587	5768
1587	5811
1587	6047
1587	6879
1587	7029
1587	7358
1587	7515
1587	8224
1587	8490
1587	8986
1587	9005
1587	9216
1587	9239
1587	9389
1587	9508
1587	10322
1587	11370
1587	11973
1587	12054
1587	12498
1588	1533
1588	1970
1588	2527
1588	2725
1588	4471
1588	5620
1588	5759
1588	8591
1588	8886
1588	9376
1588	9505
1588	11003
1588	11575
1589	309
1589	712
1589	1561
1589	4689
1589	8026
1589	8626
1589	9584
1589	11784
1589	11979
1590	519
1590	768
1590	2163
1590	3946
1590	5381
1590	5894
1590	6135
1590	6858
1590	6931
1590	7177
1590	7728
1590	8105
1590	8940
1590	9284
1590	9516
1590	9997
1590	12265
1591	58
1591	106
1591	127
1591	421
1591	694
1591	898
1591	983
1591	1125
1591	1209
1591	1351
1591	1391
1591	1801
1591	1868
1591	1883
1591	1983
1591	2055
1591	2205
1591	2260
1591	2299
1591	2685
1591	2746
1591	2754
1591	3231
1591	3289
1591	3458
1591	3728
1591	4178
1591	4383
1591	4660
1591	4824
1591	5142
1591	5321
1591	5478
1591	5734
1591	5908
1591	6027
1591	6058
1591	6117
1591	6266
1591	6792
1591	6948
1591	6986
1591	6993
1591	7473
1591	8381
1591	8695
1591	8750
1591	8875
1591	8900
1591	8966
1591	9633
1591	10236
1591	10570
1591	10915
1591	11076
1591	11108
1591	11319
1591	11353
1591	11629
1591	11681
1591	11737
1591	11991
1591	12004
1592	0
1592	92
1592	109
1592	405
1592	932
1592	1056
1592	1090
1592	1619
1592	1994
1592	2281
1592	2762
1592	2845
1592	3885
1592	4034
1592	4267
1592	4479
1592	5246
1592	5300
1592	6053
1592	8671
1592	9026
1592	9507
1592	10853
1593	395
1593	963
1593	1004
1593	1015
1593	1479
1593	2244
1593	2598
1593	2835
1593	3100
1593	3428
1593	4400
1593	5691
1593	5827
1593	6923
1593	7753
1593	8145
1593	8482
1593	9123
1593	9298
1593	10824
1593	10906
1593	11143
1593	11622
1593	11980
1594	303
1594	354
1594	359
1594	1175
1594	1336
1594	1366
1594	2188
1594	3873
1594	5650
1594	5758
1594	6589
1594	8683
1594	9635
1594	9839
1594	10090
1594	10119
1594	11712
1595	972
1595	1039
1595	3623
1595	4734
1595	5081
1595	5940
1595	7234
1595	7363
1595	7460
1595	9153
1595	9666
1595	11845
1595	12398
1596	3062
1596	5013
1596	5148
1596	5921
1596	6567
1596	7534
1596	9492
1596	10730
1596	12195
1597	860
1597	1099
1597	8718
1597	9927
1597	10534
1598	226
1598	1683
1598	2044
1598	2381
1598	2928
1598	6836
1598	7398
1598	7741
1598	8255
1598	10430
1598	10469
1598	10700
1599	138
1599	275
1599	578
1599	800
1599	2349
1599	3393
1599	4665
1599	4988
1599	5351
1599	6704
1599	6818
1599	7166
1599	7230
1599	7475
1599	7972
1599	8211
1599	8325
1599	10104
1599	11770
1599	12281
1600	202
1600	511
1600	1062
1600	2720
1600	2830
1600	2985
1600	4049
1600	8487
1600	9353
1600	9905
1600	10447
1600	11396
1600	11922
1601	53
1601	2348
1601	2505
1601	4422
1601	5582
1601	6121
1601	8504
1601	10888
1601	11092
1601	11990
1601	12275
1602	1762
1602	2049
1602	2344
1602	3075
1602	3161
1602	3265
1602	3801
1602	4606
1602	5000
1602	5625
1602	6178
1602	6771
1602	6861
1602	8904
1602	9059
1602	9660
1602	9685
1602	10274
1602	11226
1603	206
1603	4030
1603	4849
1603	7223
1603	8436
1603	8523
1604	137
1604	386
1604	2073
1604	5468
1604	5922
1604	5980
1604	7076
1604	8215
1604	9119
1604	9320
1604	10360
1605	5301
1605	10575
1605	11959
1605	12100
1606	293
1606	1635
1606	3340
1606	3463
1606	4698
1606	5719
1606	10398
1606	11609
1606	12366
1607	1025
1607	1057
1607	2346
1607	2870
1607	3303
1607	3557
1607	4718
1607	4740
1607	6113
1607	6160
1607	6966
1607	7939
1607	10182
1607	12260
1608	759
1608	820
1608	1401
1608	2088
1608	2758
1608	3017
1608	3237
1608	3544
1608	4691
1608	6508
1608	6572
1608	6785
1608	7110
1608	7687
1608	8941
1608	9279
1608	9311
1608	9513
1608	9651
1608	9888
1608	10131
1608	10282
1608	10451
1608	11046
1609	1470
1609	1672
1609	2448
1609	2825
1609	3080
1609	5209
1609	5307
1609	5671
1609	6228
1609	7998
1609	8028
1609	8135
1609	8330
1609	9062
1609	9242
1609	9518
1609	11140
1609	11489
1610	124
1610	175
1610	373
1610	1100
1610	1166
1610	1192
1610	1649
1610	3484
1610	4106
1610	6761
1610	7530
1610	9762
1610	10854
1610	11547
1611	657
1611	2144
1611	3745
1611	3944
1611	6748
1611	9667
1611	11744
1612	304
1612	3513
1612	5306
1612	5501
1612	6341
1612	7131
1612	7462
1612	9969
1612	10433
1612	10648
1612	10871
1612	12019
1613	572
1613	1516
1613	2028
1613	3251
1613	3308
1613	4540
1613	8600
1613	8793
1613	8807
1613	12390
1614	381
1614	654
1614	1421
1614	2276
1614	6167
1614	7182
1614	7854
1614	7858
1614	8356
1615	2170
1615	2542
1615	2961
1615	10140
1615	10390
1615	11977
1615	12021
1616	320
1616	1158
1616	1592
1616	2145
1616	3357
1616	3561
1616	4085
1616	5060
1616	5147
1616	5238
1616	5717
1616	6558
1616	6794
1616	8384
1616	8581
1616	10296
1616	12096
1617	729
1617	3517
1617	3708
1617	5139
1617	6254
1617	6741
1617	7286
1617	7362
1617	7572
1617	10740
1617	12388
1618	2763
1618	4636
1618	4682
1618	9918
1619	292
1619	1426
1619	2364
1619	2753
1619	3736
1619	4153
1619	5447
1619	6833
1619	7507
1619	9532
1619	9692
1619	10200
1619	10413
1619	10642
1619	11180
1619	11387
1619	11698
1620	719
1620	1152
1620	3527
1620	4327
1620	4701
1620	4784
1620	7272
1620	7326
1620	9549
1620	10371
1620	11638
1621	255
1621	583
1621	1216
1621	3549
1621	4016
1621	4828
1621	5322
1621	6371
1621	8277
1621	8604
1621	8811
1621	10382
1621	11238
1622	209
1622	6000
1622	9871
1622	11938
1623	1775
1623	6767
1623	9919
1624	225
1624	2729
1624	3808
1624	3852
1624	4835
1624	5599
1624	9982
1624	11806
1624	12036
1625	321
1625	1147
1625	2953
1625	4235
1625	5176
1625	6306
1625	7548
1625	9543
1625	10548
1626	194
1626	1826
1626	3085
1626	4450
1626	4674
1626	5496
1626	6142
1626	8220
1626	8432
1626	8562
1626	9846
1626	9854
1626	11137
1627	1338
1627	2695
1627	2766
1627	6593
1627	7959
1627	9725
1627	10367
1627	10965
1627	12087
1628	10
1628	317
1628	1249
1628	4703
1628	5743
1628	8543
1628	9647
1628	11099
1628	11514
1628	11523
1629	3864
1629	5750
1629	8099
1629	12230
1630	852
1630	1871
1630	1961
1630	2257
1630	2421
1630	3036
1630	3233
1630	4499
1630	5480
1630	5624
1630	5770
1630	5972
1630	7677
1630	8063
1630	9031
1630	10121
1630	11276
1630	11925
1631	215
1631	4271
1631	8112
1631	8707
1631	8866
1631	10968
1631	12050
1632	3848
1632	5913
1632	6466
1632	7244
1632	7622
1633	1335
1633	1744
1633	6330
1633	6882
1633	7564
1633	8713
1633	8901
1633	9912
1633	11627
1633	12178
1634	400
1634	1295
1634	3051
1634	4112
1634	4261
1634	4598
1634	5628
1634	5692
1634	5706
1634	6448
1634	8333
1634	9291
1634	9564
1634	9679
1634	11646
1635	3632
1635	5068
1635	5327
1635	8827
1635	9820
1635	11419
1635	11797
1635	12177
1636	3242
1636	3555
1636	7081
1636	7718
1636	7861
1636	10537
1636	11557
1636	11807
1637	1167
1637	1642
1637	4458
1637	6639
1637	8699
1637	9069
1637	9263
1637	12132
1638	1446
1638	2465
1638	3122
1638	4623
1638	4694
1638	6587
1638	9840
1638	10990
1638	11619
1639	3050
1639	3354
1639	8297
1639	11266
1640	2195
1640	5317
1640	5601
1640	7880
1640	9070
1640	9731
1640	11830
1641	299
1641	1474
1641	4867
1641	12491
1642	919
1642	2339
1642	6646
1642	6982
1642	7819
1642	9551
1642	9902
1642	10677
1642	11125
1642	11344
1643	86
1643	689
1643	1221
1643	1327
1643	1332
1643	2804
1643	4823
1643	5016
1643	6092
1643	6977
1643	9244
1643	10259
1643	10606
1643	11355
1644	357
1644	6678
1644	6859
1645	115
1645	2069
1645	7820
1645	11893
1646	274
1646	897
1646	2307
1646	3603
1647	1265
1647	1556
1647	3749
1647	3922
1647	4785
1647	4820
1647	6964
1647	8153
1647	10427
1647	10670
1647	11877
1648	1055
1648	2030
1648	5008
1648	9310
1648	9498
1648	12166
1648	12438
1649	93
1649	283
1649	621
1649	7387
1649	8132
1649	8956
1649	11328
1650	1002
1650	3680
1650	5361
1650	7528
1650	8513
1650	9434
1650	9730
1651	273
1651	2027
1651	2688
1651	3194
1651	8839
1651	12266
1651	12267
1652	486
1652	1696
1652	2107
1652	2111
1652	7962
1652	8475
1652	10794
1653	1463
1653	2407
1653	3682
1653	3717
1653	4752
1653	8906
1653	10351
1654	117
1654	2140
1654	4253
1654	4591
1654	5479
1654	6260
1654	9142
1654	9358
1654	10079
1654	11583
1654	12319
1655	30
1655	1741
1655	3959
1655	6774
1655	7020
1655	7252
1655	7816
1655	9109
1655	9178
1655	9941
1656	179
1656	3888
1656	5383
1656	7843
1656	10316
1656	11929
1657	1791
1657	2973
1657	3722
1658	2974
1658	4448
1658	4551
1658	5516
1658	11750
1659	2697
1659	3933
1659	6573
1659	7034
1659	7353
1659	9598
1659	12170
1660	2772
1660	4571
1660	6551
1660	7135
1661	2361
1661	3331
1661	10204
1662	5
1662	1122
1662	11220
1662	11447
1663	3742
1663	5003
1663	6357
1663	6610
1663	7913
1663	9602
1664	487
1664	4176
1664	5782
1664	5864
1664	6871
1664	7830
1664	12199
1665	76
1665	7896
1665	8102
1665	12410
1666	776
1666	3186
1666	7748
1666	8251
1666	12015
1667	3200
1667	3694
1667	4228
1667	6736
1667	9975
1667	10523
1668	141
1668	1267
1668	2765
1668	3942
1668	4189
1668	4705
1668	6235
1668	12343
1669	75
1669	2403
1669	2752
1669	6245
1669	10875
1670	1828
1670	4418
1670	4747
1670	8254
1671	2402
1671	3336
1671	5485
1671	6350
1671	6424
1671	6702
1671	11196
1671	11336
1672	1036
1672	1755
1672	3879
1672	4222
1672	5839
1672	7582
1672	7591
1672	8612
1672	10800
1672	11295
1672	11526
1673	2150
1673	4396
1673	6303
1673	7251
1673	8048
1673	8230
1673	8276
1674	515
1674	1954
1674	2779
1674	4263
1674	11133
1674	12493
1675	8453
1676	3471
1676	4293
1676	4604
1676	6634
1676	7443
1676	8222
1677	3477
1677	4792
1677	5474
1677	5855
1677	6532
1677	7418
1677	7579
1678	3822
1678	7625
1678	7640
1678	10459
1679	2532
1679	5415
1679	10456
1680	1182
1680	3378
1680	6669
1680	8219
1680	8471
1680	9732
1681	364
1681	1813
1681	5342
1681	5347
1681	5504
1681	5683
1681	7949
1681	8118
1681	8603
1682	7371
1682	8720
1682	8984
1683	2401
1683	2786
1683	5642
1683	6222
1683	10309
1683	10862
1684	538
1684	4533
1684	8435
1684	8566
1684	11173
1684	12434
1685	107
1685	1908
1685	3127
1685	3448
1685	5973
1685	12471
1686	4136
1686	10353
1687	4389
1687	4712
1687	8368
1687	11983
1688	4278
1688	6033
1688	8311
1688	11189
1688	11843
1688	12417
1689	1643
1689	2631
1689	7508
1689	8429
1689	8786
1689	9478
1689	10361
1690	554
1690	1395
1690	1645
1690	2172
1690	2274
1690	3011
1690	4431
1690	5998
1690	6129
1690	6180
1690	6544
1690	6679
1690	9287
1690	11175
1691	3915
1691	6607
1691	6851
1691	11998
1691	12008
1692	123
1692	217
1692	1180
1692	3497
1692	7999
1692	12332
1693	1531
1693	2492
1693	4982
1693	6124
1693	6920
1693	11035
1693	12064
1694	234
1694	253
1694	1499
1694	2267
1694	2543
1694	2565
1694	3469
1694	7633
1694	8142
1694	9317
1694	9391
1694	10706
1694	10753
1695	784
1695	876
1695	2595
1695	3330
1695	4970
1695	5414
1695	8116
1695	11130
1695	12156
1696	9025
1697	28
1697	1708
1697	3974
1697	8065
1697	9577
1698	396
1698	900
1698	3064
1698	3073
1698	4340
1698	4592
1698	5289
1698	6613
1698	7811
1698	8209
1698	9276
1698	10998
1698	12298
1699	584
1699	1418
1699	1917
1699	4119
1699	5340
1699	8867
1699	10407
1700	74
1700	223
1700	1027
1700	8456
1700	8871
1700	9887
1700	10275
1700	10511
1700	11496
1701	4851
1701	6459
1701	7320
1701	7809
1701	7850
1701	9511
1701	9774
1701	10655
1701	11430
1702	905
1702	4746
1702	5842
1702	6728
1702	8642
1703	2461
1703	4531
1703	7260
1703	8640
1703	8848
1703	12254
1704	426
1704	3196
1704	9217
1705	1839
1705	2756
1705	7133
1705	7294
1705	8547
1705	11847
1706	136
1706	4259
1706	5824
1706	6814
1706	7039
1706	7283
1706	7983
1706	10468
1707	60
1707	523
1707	924
1707	1949
1707	2147
1707	2517
1707	2770
1707	2858
1707	3686
1707	3757
1707	4247
1707	5391
1707	5586
1707	6910
1707	7989
1707	9424
1707	9537
1707	11165
1707	11413
1708	339
1708	761
1708	1206
1708	1384
1708	2041
1708	2510
1708	3101
1708	4644
1708	4811
1708	6751
1708	7077
1708	8401
1708	9892
1708	10526
1708	11426
1709	4960
1709	5403
1709	5893
1709	7149
1709	8965
1709	9691
1709	9712
1709	11920
1710	660
1710	681
1710	881
1710	2534
1710	3056
1710	6395
1710	10080
1710	10892
1711	301
1711	2137
1711	2395
1711	2490
1711	3531
1711	4213
1711	4944
1711	5581
1711	6103
1711	6169
1711	7551
1711	7803
1711	9821
1711	9965
1711	10599
1712	312
1712	747
1712	1575
1712	3226
1712	3327
1712	4488
1712	4568
1712	6637
1712	7990
1712	9592
1712	12183
1713	620
1713	2282
1713	5559
1713	6615
1713	10540
1714	3978
1714	5710
1714	10997
1714	11668
1715	710
1715	3171
1715	4248
1715	4429
1715	5312
1715	6351
1715	6577
1715	8372
1715	10502
1715	11840
1716	756
1716	1070
1716	1656
1716	1781
1716	2121
1716	4528
1716	7724
1716	7992
1716	8360
1716	8540
1717	1650
1717	4317
1717	8370
1717	9757
1718	1460
1718	2668
1718	3579
1718	4040
1718	4605
1718	5453
1718	6721
1718	7942
1718	8862
1719	154
1719	1210
1719	2089
1719	4138
1719	4390
1719	6023
1719	6111
1719	7997
1719	10817
1719	12486
